"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"Sdha","Sdha",4.95884267524324,0.526668885734276,-0.107472203450464,0.0860985086706035
"2610034B18Rik","2610034B18Rik",3.59693514238723,0.935875084011525,0.170314368764935,0.0861071904783655
"H2-M5","H2-M5",3.01792190799726,0.995535102320572,0.170313899119829,0.0861079157713162
"Ly6g6d","Ly6g6d",3.01792190799726,0.995504576059348,0.170283372858605,0.0861550685810856
"Slc4a8","Slc4a8",2.82781902461732,0.737632960709744,-0.107421398069677,0.0861769901640956
"Akirin2","Akirin2",2.82781902461732,0.73769088976997,-0.107363469009451,0.0862665412240708
"Zfp410","Zfp410",2.35049724708413,0.787821806325649,-0.107356946024229,0.0862766292990342
"2410004P03Rik","2410004P03Rik",3.01792190799726,0.995417605013218,0.170196401812476,0.0862895155111143
"Timm13","Timm13",4.76022094646651,0.545497222715482,-0.107332622910587,0.0863142538109188
"Baz2a","Baz2a",3.18586654531133,0.700592157597663,-0.107310145473641,0.0863490342226607
"Nr1h2","Nr1h2",3.71149490665009,0.924513950417092,0.170086363813117,0.0864598459936436
"Fam173a","Fam173a",4.32912359629157,0.587467596616646,-0.107211468830966,0.0865018453059713
"Atg4b","Atg4b",2.35049724708413,0.78796826056118,-0.107210491788699,0.0865033593680864
"Elavl4","Elavl4",5.90929308582382,0.719371725916601,0.170024788614404,0.0865552693593032
"Bad","Bad",2.03562390973072,0.812664922152426,-0.107170625889999,0.0865651539891065
"Ptges3","Ptges3",4.17791779219584,0.60263215026877,-0.10716405335733,0.0865753449911043
"Gpr116","Gpr116",3.59693514238723,0.935541696358871,0.169980981112281,0.0866232059589378
"Mfap1b","Mfap1b",3.47248777146274,0.671102328904963,-0.107114197604849,0.0866526777402328
"Ldb3","Ldb3",3.47248777146274,0.948148378922882,0.169931852413071,0.0866994420648552
"Ppp1r11","Ppp1r11",3.81762325751143,0.637295783209357,-0.107073443462925,0.0867159310505424
"Diras2","Diras2",5.36106648879432,0.767275853829961,0.169913659578649,0.0867276857538023
"Calcrl","Calcrl",3.18586654531133,0.97777060157115,0.169868298499846,0.0867981370609999
"A630001G21Rik","A630001G21Rik",3.01792190799726,0.99508795978981,0.169866756589068,0.0868005325884357
"Spast","Spast",2.82781902461732,0.738041811516794,-0.107012547262627,0.086810510551861
"Amph","Amph",4.17791779219584,0.60279507256889,-0.107001131057211,0.0868282499389814
"Pcbp1","Pcbp1",4.39917109381982,0.580790450741371,-0.106964424305715,0.0868853060968953
"Wbp5","Wbp5",4.5909612413426,0.562106588334033,-0.106939228031499,0.0869244868344835
"Cd4","Cd4",3.01792190799726,0.994994496022597,0.169773292821855,0.0869458310673418
"Ttc9b","Ttc9b",4.95884267524324,0.803895454992932,0.169754365808192,0.0869752770529594
"Usp4","Usp4",3.01792190799726,0.718345899017592,-0.106875304183151,0.0870239489867181
"A730020E08Rik","A730020E08Rik",3.18586654531133,0.977586802809558,0.169684499738254,0.0870840367424557
"Ms4a6b","Ms4a6b",3.18586654531133,0.977572315489209,0.169670012417904,0.0871066016927281
"C330013E15Rik","C330013E15Rik",3.18586654531133,0.97756652859314,0.169664225521836,0.0871156163827311
"Gp1bb","Gp1bb",6.1106138055009,0.701916743355333,0.169644139497352,0.0871469113232379
"Cbln1","Cbln1",3.18586654531133,0.977546076783686,0.169643773712381,0.087147481310698
"Arf6","Arf6",2.60880924267552,0.761617874731478,-0.106705749874795,0.0872881783241582
"Txnl4a","Txnl4a",3.59693514238723,0.658871714303517,-0.106689000943074,0.0873143119253642
"2310001H17Rik","2310001H17Rik",3.01792190799726,0.994756682659356,0.169535479458613,0.0873163541763671
"Rps3","Rps3",5.97956810009519,0.436745602952934,-0.106608928038805,0.0874393315593011
"Gstt2","Gstt2",3.18586654531133,0.977297334882935,0.169395031811631,0.0875357304019811
"Rbbp5","Rbbp5",2.35049724708413,0.788653255589344,-0.106525496760535,0.0875697367795009
"Tmem50a","Tmem50a",5.73063995591679,0.458219007647659,-0.106522933527438,0.0875737454749315
"Kcnv1","Kcnv1",4.76022094646651,0.822185594424545,0.169355748798475,0.0875971631786619
"Rufy3","Rufy3",4.5298209465287,0.568507006628652,-0.106463855259795,0.0876661772033757
"Adamts14","Adamts14",3.01792190799726,0.994504099713147,0.169282896512404,0.08771117843867
"Stk32b","Stk32b",3.01792190799726,0.99446084122477,0.169239638024027,0.087778931189795
"Get4","Get4",2.82781902461732,0.738664240211484,-0.106390118567937,0.0877816450685131
"Cenph","Cenph",3.01792190799726,0.994426607986725,0.169205404785982,0.087832575987061
"Fnip1","Fnip1",3.47248777146274,0.671888593426796,-0.106327933083015,0.0878791124879043
"Eif5a","Eif5a",4.32912359629157,0.588405951471035,-0.106273113976578,0.0879651010138198
"Akap6","Akap6",3.81762325751143,0.63815506762685,-0.106214159045432,0.0880576469443838
"Ralgds","Ralgds",3.59693514238723,0.659353479967599,-0.106207235278991,0.0880685204560312
"Gclc","Gclc",3.01792190799726,0.719039799458558,-0.106181403742185,0.0881090967358079
"6820408C15Rik","6820408C15Rik",3.18586654531133,0.976929801035055,0.16902749796375,0.0881117566055313
"Ccdc47","Ccdc47",4.5298209465287,0.568813580531125,-0.106157281357323,0.088147000856109
"Nme2","Nme2",5.21334728173344,0.504557428987503,-0.106151345658343,0.0881563296350214
"Nckap5l","Nckap5l",3.33628338786443,0.961349648427579,0.168961946537331,0.0882147899205659
"Darc","Darc",4.32912359629157,0.863637354243329,0.168958288795717,0.0882205417797943
"2010003O02Rik","2010003O02Rik",2.03562390973072,0.813729228413184,-0.106106319629241,0.0882271182878005
"Uba52","Uba52",5.17392693199981,0.50821401956917,-0.106087461043136,0.0882567798106334
"Trim30d","Trim30d",3.01792190799726,0.994145049430188,0.168923846229445,0.0882747169952937
"Bloc1s3","Bloc1s3",3.18586654531133,0.976713221496871,0.168810918425567,0.0884525167094501
"Itga5","Itga5",3.01792190799726,0.99399372317016,0.168772519969417,0.088513034088286
"Fgfr2","Fgfr2",4.5909612413426,0.837812760867454,0.168766944501923,0.0885218237940718
"Sppl2a","Sppl2a",3.33628338786443,0.686486252802173,-0.105901449088075,0.0885497450000498
"Adrm1","Adrm1",3.18586654531133,0.702009579478443,-0.105892723592861,0.0885635052513656
"Mta1","Mta1",3.01792190799726,0.719344737904551,-0.105876465296192,0.0885891491051329
"Slk","Slk",3.71149490665009,0.648561131764386,-0.105866454839588,0.0886049411291276
"Sgsh","Sgsh",3.18586654531133,0.976595242643176,0.168692939571871,0.0886385539220627
"Mvb12a","Mvb12a",1.63226821549951,0.838438330998414,-0.105836964342687,0.088651476133404
"Mir684-1-loc3","Mir684-1-loc3",3.59693514238723,0.934240471244153,0.168679755997563,0.088659360783024
"Sept7","Sept7",6.26865895502767,0.413231205034626,-0.105831222400698,0.0886605388399865
"Zfp952","Zfp952",2.03562390973072,0.814041645804876,-0.105793902237548,0.0887194593685922
"Btf3","Btf3",5.39574832817903,0.488488396523629,-0.105766435043959,0.0887628427981397
"Gm9776","Gm9776",3.18586654531133,0.976486244453005,0.168583941381701,0.0888106886666618
"Tmem255a","Tmem255a",3.47248777146274,0.946791817324911,0.1685752908151,0.0888243606763974
"Kctd8","Kctd8",3.18586654531133,0.976427764296167,0.168525461224863,0.088903145644609
"Smarcc2","Smarcc2",3.71149490665009,0.648781864506949,-0.105645722097026,0.0889536917769445
"Hspb11","Hspb11",2.35049724708413,0.789546509120981,-0.105632243228897,0.0889750210138941
"Nxn","Nxn",3.33628338786443,0.960849462014644,0.168461760124395,0.0890039384414735
"Hif1an","Hif1an",2.03562390973072,0.814223420454661,-0.105612127587764,0.0890068594963963
"Cnot4","Cnot4",4.17791779219584,0.604242722042818,-0.105553481583283,0.0890997311786135
"Ube2e3","Ube2e3",3.33628338786443,0.686835755938343,-0.105551945951905,0.0891021639696202
"Bco2","Bco2",3.01792190799726,0.993565623644934,0.168344420444192,0.0891898249472108
"Ccnd1","Ccnd1",4.46597446450407,0.849532038505655,0.16833491508847,0.0892048957268596
"Tsen34","Tsen34",2.60880924267552,0.762848641934459,-0.105474982671815,0.0892241547274972
"Polr2l","Polr2l",4.95884267524324,0.528697221111275,-0.105443868073466,0.0892735082273944
"Eogt","Eogt",3.47248777146274,0.946499465910708,0.168282939400897,0.0892873368985278
"Dyrk1a","Dyrk1a",2.60880924267552,0.762934171624015,-0.105389452982259,0.0893598694293826
"Ppp1r32","Ppp1r32",3.01792190799726,0.993438428147133,0.16821722494639,0.0893916509218981
"Loh12cr1","Loh12cr1",2.35049724708413,0.789843210163777,-0.105335542186102,0.0894454915456024
"Coq9","Coq9",3.18586654531133,0.702570149010213,-0.105332154061092,0.089450874665241
"Mrpl10","Mrpl10",2.82781902461732,0.739737106132876,-0.105317252646545,0.0894745531861695
"4932438A13Rik","4932438A13Rik",4.5909612413426,0.563732979640053,-0.105312836725479,0.0894815710314331
"Slfn2","Slfn2",3.18586654531133,0.976058361162557,0.168156058091252,0.0894888275977916
"Gtpbp2","Gtpbp2",2.60880924267552,0.763079414097697,-0.105244210508577,0.089590685424247
"Amotl1","Amotl1",3.71149490665009,0.922514286751789,0.168086700147815,0.0895991126044361
"0610011F06Rik","0610011F06Rik",3.01792190799726,0.719985987050149,-0.105235216150593,0.0896049936143834
"Dph3","Dph3",3.33628338786443,0.687154224258832,-0.105233477631416,0.0896077594399599
"Ifi202b","Ifi202b",3.01792190799726,0.993281713366676,0.168060510165933,0.089640783170572
"Oxa1l","Oxa1l",2.60880924267552,0.763116778746877,-0.105206845859397,0.0896501360970586
"Ppp2cb","Ppp2cb",3.59693514238723,0.660366514521401,-0.10519420072519,0.0896702623371453
"Fibin","Fibin",3.01792190799726,0.993238059189999,0.168016855989257,0.0897102728316543
"Lysmd2","Lysmd2",2.82781902461732,0.73990578622117,-0.105148572558251,0.0897429129406035
"Sorcs1","Sorcs1",4.17791779219584,0.877788551017793,0.167992347391692,0.0897493036960329
"Taf1b","Taf1b",2.60880924267552,0.763202743501142,-0.105120881105132,0.0897870254752008
"Slc10a4","Slc10a4",3.01792190799726,0.99317185459154,0.167950651390797,0.0898157351525437
"Lsm1","Lsm1",2.82781902461732,0.739952306604156,-0.105102052175265,0.0898170291988359
"Gbas","Gbas",2.82781902461732,0.739974178343529,-0.105080180435892,0.0898518909666275
"Ninj2","Ninj2",3.81762325751143,0.912262135703575,0.167892909031293,0.0899077925475469
"Bst2","Bst2",3.18586654531133,0.975786699189614,0.16788439611831,0.0899213704297179
"Mgea5","Mgea5",4.32912359629157,0.589646529738598,-0.105032535709014,0.0899278675884637
"Tamm41","Tamm41",3.71149490665009,0.922290557873448,0.167862971269473,0.0899555492686904
"Kcnh5","Kcnh5",3.47248777146274,0.946071943466238,0.167855416956427,0.0899676028877357
"Casq2","Casq2",3.18586654531133,0.975713959332876,0.167811656261572,0.0900374508191533
"Zswim4","Zswim4",3.47248777146274,0.946014712211295,0.167798185701484,0.090058959745986
"Clta","Clta",4.32912359629157,0.589809833422714,-0.104869232024899,0.0901886419364561
"Katnb1","Katnb1",2.35049724708413,0.790344185949541,-0.104834566400338,0.0902440705510631
"Trp73","Trp73",3.01792190799726,0.992898079419013,0.167676876218271,0.0902528309744732
"Ppia","Ppia",8.50819093055715,0.513506437224802,0.167664200770246,0.0902731061650903
"Slc11a2","Slc11a2",4.81249822533356,0.815516823988829,0.167640958265117,0.090310292828581
"Cdh7","Cdh7",3.18586654531133,0.975466317438559,0.167564014367254,0.0904334797841605
"Lat","Lat",3.01792190799726,0.992765212093519,0.167544008892777,0.0904655289176312
"Usp34","Usp34",4.39917109381982,0.583101508226534,-0.104653366820553,0.0905342115343677
"Tulp4","Tulp4",4.09592441999854,0.613275057519834,-0.104649789930127,0.0905399458964244
"Spag6","Spag6",3.33628338786443,0.959816070945564,0.167428369055316,0.0906509513129483
"Hpcal1","Hpcal1",4.17791779219584,0.877133223946109,0.167337020320009,0.0907976235167165
"Gap43","Gap43",6.21140163741847,0.691157632790852,0.167328517883959,0.0908112842298455
"Kdelr2","Kdelr2",2.82781902461732,0.740583080387741,-0.10447127839168,0.0908264728032066
"Chmp2a","Chmp2a",4.95884267524324,0.529672648925415,-0.104468440259325,0.0908310336855242
"Zzz3","Zzz3",2.60880924267552,0.763909458906032,-0.104414165700242,0.0909182856721829
"Map7","Map7",3.47248777146274,0.673861703866636,-0.104354822643175,0.0910137569402649
"Clic5","Clic5",3.33628338786443,0.959566256654408,0.16717855476416,0.0910524780366142
"Higd2a","Higd2a",4.86294724802092,0.538792226401374,-0.104326840350541,0.0910588007181855
"1500004A13Rik","1500004A13Rik",5.70321146739115,0.734238578602658,0.167112087875739,0.0911595321725164
"Tom1","Tom1",2.35049724708413,0.790923300691961,-0.104255451657918,0.0911737917327461
"Snhg9","Snhg9",3.47248777146274,0.673976532169686,-0.104239994340125,0.0911987041468171
"Rpp14","Rpp14",2.82781902461732,0.740868581776958,-0.104185777002463,0.0912861256241163
"Snrpe","Snrpe",4.32912359629157,0.590509298962288,-0.104169766485325,0.0913119532867024
"Cntnap2","Cntnap2",5.1333991254172,0.785011633751148,0.167002652931208,0.0913359956286483
"Ccnd2","Ccnd2",5.17392693199981,0.781302693430199,0.167001212817893,0.0913383194931961
"Clcn3","Clcn3",5.1333991254172,0.513885948912851,-0.104123031907089,0.0913873750249403
"Rundc3a","Rundc3a",3.59693514238723,0.661483368421993,-0.104077346824598,0.0914611476797408
"Eif3b","Eif3b",3.01792190799726,0.721187311472439,-0.104033891728304,0.0915313602861113
"Urm1","Urm1",2.35049724708413,0.791149785332958,-0.104028967016921,0.0915393199117628
"Evi2b","Evi2b",3.01792190799726,0.992052819253694,0.166831616052951,0.0916122989733542
"Pdcd10","Pdcd10",4.86294724802092,0.539145593593305,-0.10397347315861,0.0916290480063629
"Chst8","Chst8",3.71149490665009,0.921226867717615,0.16679928111364,0.0916646043363806
"Plch1","Plch1",3.18586654531133,0.974689711553548,0.166787408482244,0.0916838151916805
"Rgs7bp","Rgs7bp",6.60139939053183,0.658519024257467,0.166746478093056,0.0917500666622839
"Steap3","Steap3",3.01792190799726,0.991958778028003,0.166737574827261,0.0917644825190251
"Ddx52","Ddx52",2.82781902461732,0.741166624580643,-0.103887734198778,0.0917678075493905
"Tgfb2","Tgfb2",4.64961545906341,0.830103070962448,0.166707473359402,0.0918132341900264
"Adarb1","Adarb1",4.39917109381982,0.854451094426057,0.166696219378971,0.0918314658139469
"Aup1","Aup1",2.60880924267552,0.764479365539251,-0.103844259067023,0.0918382269545384
"Gskip","Gskip",2.82781902461732,0.741213652470355,-0.103840706309066,0.0918439833486333
"Slc37a2","Slc37a2",3.01792190799726,0.991858039150705,0.166636835949963,0.0919277123043736
"Reps2","Reps2",6.04657836662033,0.704293228972998,0.166620297150931,0.0919545310808635
"Moap1","Moap1",5.25171909260596,0.773843272380983,0.166618980878735,0.0919566657537691
"Ruvbl1","Ruvbl1",3.01792190799726,0.721468056973403,-0.10375314622734,0.0919859379779452
"Zcchc24","Zcchc24",4.09592441999854,0.88452524439136,0.166600396941399,0.0919868082905367
"Neu4","Neu4",3.01792190799726,0.991820881882568,0.166599678681825,0.0919879734308423
"Mansc4","Mansc4",3.01792190799726,0.991817151809319,0.166595948608576,0.0919940244256039
"Phactr4","Phactr4",3.59693514238723,0.932142771173632,0.166582055927042,0.0920165639873143
"Nip7","Nip7",2.82781902461732,0.741339774419594,-0.103714584359827,0.0920485069650427
"Ccdc80","Ccdc80",3.47248777146274,0.944756682659356,0.166540156149545,0.09208456717704
"Wdr26","Wdr26",4.32912359629157,0.590997653008484,-0.103681412439129,0.0921023556425408
"Ccdc146","Ccdc146",3.01792190799726,0.991711217729038,0.166490014528295,0.0921659957489459
"Rps17","Rps17",4.17791779219584,0.606191440566315,-0.103604763059786,0.0922268713954407
"Fam122b","Fam122b",3.47248777146274,0.944663663957701,0.16644713744789,0.0922356691817074
"Rab31","Rab31",4.86294724802092,0.809556224370732,0.166437157618817,0.0922518915712959
"Lima1","Lima1",3.81762325751143,0.910768946678467,0.166399720006185,0.0923127658968456
"Tmem238","Tmem238",3.01792190799726,0.991618525408793,0.16639732220805,0.0923166657785321
"Trhr","Trhr",3.01792190799726,0.991574583326368,0.166353380125625,0.0923881566592419
"Scube1","Scube1",4.00898878322726,0.892622496118635,0.166311863492238,0.0924557391248012
"Sppl3","Sppl3",3.81762325751143,0.640918496593654,-0.103450730078628,0.0924774723544366
"Kif13a","Kif13a",4.00898878322726,0.892603226941815,0.166292594315418,0.09248711870072
"Samd9l","Samd9l",3.18586654531133,0.974166120660763,0.166263817589459,0.092533995852767
"Nudt16","Nudt16",4.5909612413426,0.835296179584143,0.166250363218611,0.0925559189893404
"Cnih1","Cnih1",4.46597446450407,0.577867560116985,-0.1033295633002,0.0926749560448776
"Usp48","Usp48",3.59693514238723,0.662235772750144,-0.103324942496447,0.0926824934321456
"Elmod1","Elmod1",6.13134253912326,0.696668877272493,0.166138400414703,0.0927385050977981
"Macf1","Macf1",4.81249822533356,0.544586236664256,-0.103289629059456,0.0927401111657074
"Bmi1","Bmi1",2.35049724708413,0.791904038952393,-0.103274713397486,0.092764455654745
"Agfg1","Agfg1",2.60880924267552,0.765056907289223,-0.10326671731705,0.09277750834482
"Gabarapl2","Gabarapl2",5.39574832817903,0.490996808402391,-0.103258023165197,0.0927917020980709
"Alg12","Alg12",3.18586654531133,0.973986328054543,0.166084024983239,0.092827275213643
"Ralgapb","Ralgapb",2.82781902461732,0.741852425151912,-0.103201933627509,0.0928833104163094
"Gm20172","Gm20172",4.09592441999854,0.883927839412851,0.166002991962889,0.0929596814950405
"Tma7","Tma7",5.39574832817903,0.491134305478844,-0.103120526088744,0.0930163883250824
"Prrc2b","Prrc2b",4.17791779219584,0.606677852132796,-0.103118351493305,0.0930199450947702
"Mapre2","Mapre2",4.09592441999854,0.614808542880398,-0.103116304569564,0.0930232931363963
"Nfe2l1","Nfe2l1",4.46597446450407,0.578082980084325,-0.10311414333286,0.0930268282501828
"Tardbp","Tardbp",4.09592441999854,0.614814162039428,-0.103110685410533,0.0930324845465286
"Itsn2","Itsn2",3.33628338786443,0.689281962779418,-0.10310573911083,0.0930405758980097
"Mrpl24","Mrpl24",3.47248777146274,0.6751297541262,-0.103086772383612,0.0930716072374007
"Uqcrb","Uqcrb",4.64961545906341,0.560417375414618,-0.102978222188429,0.093249352690676
"Ddr2","Ddr2",3.18586654531133,0.973714519901359,0.165812216830055,0.0932719553023727
"Cldn14","Cldn14",3.33628338786443,0.958196024674435,0.165808322784186,0.0932783374051938
"Uevld","Uevld",3.47248777146274,0.944024260006057,0.165807733496246,0.0932793032401646
"Ofd1","Ofd1",3.59693514238723,0.931368406342953,0.165807691096363,0.0932793727332847
"Spry3","Spry3",3.33628338786443,0.958158538309113,0.165770836418865,0.0933397917672848
"Parvb","Parvb",3.91647664443772,0.900841719015588,0.165770185071628,0.0933408598366142
"Shb","Shb",3.33628338786443,0.958152954962524,0.165765253072276,0.0933489475474484
"Thbs4","Thbs4",3.01792190799726,0.990985675987541,0.165764472786799,0.0933502271415406
"Arl5c","Arl5c",3.01792190799726,0.990980520706062,0.16575931750532,0.0933586816392786
"2310045N01Rik","2310045N01Rik",2.82781902461732,0.742147048386505,-0.102907310392916,0.0933656025345072
"Atf6b","Atf6b",3.18586654531133,0.705049683961516,-0.102852619109788,0.0934553342472107
"E2f1","E2f1",3.18586654531133,0.973562461671657,0.165660158600353,0.0935214091840991
"Lcp1","Lcp1",3.59693514238723,0.931220013708019,0.165659298461429,0.0935228216554153
"Ahnak","Ahnak",3.71149490665009,0.920060177596804,0.16563259099283,0.0935666869840832
"Dusp22","Dusp22",2.03562390973072,0.817053943185072,-0.102781604857353,0.0935719420040515
"Dnaja2","Dnaja2",4.5909612413426,0.566267101257576,-0.102778715107956,0.0935766893423873
"Cox16","Cox16",3.47248777146274,0.675440977577104,-0.102775548932707,0.0935818910028577
"Sun2","Sun2",3.47248777146274,0.943824684357239,0.165608157847428,0.0936068301869676
"Ctdnep1","Ctdnep1",2.03562390973072,0.817103390098592,-0.102732157943832,0.0936531989046631
"Commd8","Commd8",4.00898878322726,0.623579430063929,-0.102731202562469,0.0936547694109699
"Kdm5b","Kdm5b",3.01792190799726,0.722505407430205,-0.102715795770538,0.0936800985940376
"Greb1","Greb1",3.01792190799726,0.990739947452593,0.16551874425185,0.0937538434889296
"Acadl","Acadl",4.00898878322726,0.891820362639417,0.16550973001302,0.093768674099765
"Erh","Erh",5.17392693199981,0.51168625902849,-0.102615221583816,0.0938455695652127
"Fam228b","Fam228b",3.33628338786443,0.95784022542076,0.165452523530512,0.0938628330211748
"Wdr48","Wdr48",2.60880924267552,0.765725272791177,-0.102598351815097,0.0938733458836795
"Clpp","Clpp",4.00898878322726,0.623713751737567,-0.10259688088883,0.0938757680726523
"Dpy30","Dpy30",4.00898878322726,0.623724765585806,-0.102585867040591,0.0938939061523883
"Arhgap11a","Arhgap11a",3.01792190799726,0.990650702535984,0.165429499335241,0.0939007493495629
"Mrpl3","Mrpl3",2.35049724708413,0.792648619796563,-0.102530132553315,0.0939857317702182
"C920025E04Rik","C920025E04Rik",3.18586654531133,0.973277063711485,0.16537476064018,0.0939909386140646
"Gmfg","Gmfg",3.18586654531133,0.973271819211371,0.165369516140067,0.0939995829784625
"1810021B22Rik","1810021B22Rik",3.01792190799726,0.990558252087675,0.165337048886933,0.0940531109115325
"Comt","Comt",4.09592441999854,0.615480991844398,-0.102443855605563,0.0941280084292828
"Wdr11","Wdr11",2.35049724708413,0.792805828446678,-0.1023729239032,0.0942450986845698
"Bckdk","Bckdk",2.03562390973072,0.81746944969641,-0.102366098346015,0.0942563716127954
"Usp10","Usp10",2.35049724708413,0.792813689531002,-0.102365062818877,0.0942580819517223
"Polr2h","Polr2h",3.18586654531133,0.705557476853171,-0.102344826218133,0.094291510533998
"Abi3","Abi3",3.01792190799726,0.99041340499982,0.165192201799077,0.0942921906213055
"Irf2","Irf2",2.60880924267552,0.765982722375811,-0.102340902230462,0.0942979935311134
"Uba1","Uba1",4.32912359629157,0.592359847238111,-0.102319218209502,0.0943338246085931
"LOC100861615","LOC100861615",3.47248777146274,0.943316786411695,0.165100259901884,0.0944441791884555
"Gm10373","Gm10373",3.33628338786443,0.957428183206474,0.165040481316226,0.0945430956489937
"Creld1","Creld1",2.60880924267552,0.76618068258673,-0.102142942019543,0.0946254793079585
"Mcf2","Mcf2",3.18586654531133,0.97288600271837,0.164983699647066,0.0946371237791328
"Mir684-1-loc9","Mir684-1-loc9",3.91647664443772,0.900029880999143,0.164958347055183,0.0946791288904288
"Phyhipl","Phyhipl",5.88508622529017,0.716296458262133,0.164877207478396,0.0948136563051603
"D4Wsu53e","D4Wsu53e",4.95884267524324,0.532168897063929,-0.101972192120811,0.0949086237986643
"Tle3","Tle3",2.60880924267552,0.766368457126366,-0.101955167479907,0.0949368889417194
"Dip2c","Dip2c",3.18586654531133,0.706005675600928,-0.101896627470376,0.0950341272580226
"Kpna1","Kpna1",3.18586654531133,0.706020905329443,-0.101881397741862,0.0950594367326229
"Perp","Perp",3.18586654531133,0.97260732755935,0.164705024488045,0.0950995979372641
"Ndufb10","Ndufb10",5.09169983413681,0.520009656455103,-0.101828792484267,0.0951468967992289
"Ncbp1","Ncbp1",3.18586654531133,0.706093187546211,-0.101809115525094,0.0951796263991724
"Ndufb5","Ndufb5",4.95884267524324,0.532336211079693,-0.101804878105047,0.0951866757815539
"Camk4","Camk4",5.75755668893945,0.727043393667203,0.164636016635096,0.0952143763212277
"Ints10","Ints10",2.60880924267552,0.76656115442542,-0.101762470180853,0.095257246887622
"Gpc2","Gpc2",3.01792190799726,0.989806857524472,0.16458565432373,0.0952982065839582
"Psmd9","Psmd9",2.60880924267552,0.766592215187143,-0.10173140941913,0.0953089595955006
"Nacad","Nacad",4.32912359629157,0.859230385789673,0.16455132034206,0.0953553881361627
"Fblim1","Fblim1",3.01792190799726,0.989744061251442,0.164522858050699,0.0954028098232445
"D15Ertd621e","D15Ertd621e",2.82781902461732,0.743392441253196,-0.101661917526225,0.0954247306992171
"Creb1","Creb1",3.01792190799726,0.723596612729603,-0.101624590471139,0.0954869590069675
"Ssbp1","Ssbp1",3.18586654531133,0.70632920409802,-0.101573098973284,0.0955728500106738
"Map6","Map6",3.01792190799726,0.723665172573817,-0.101556030626925,0.0956013336112433
"Trmt2a","Trmt2a",2.35049724708413,0.793628751080252,-0.101550001269627,0.0956113968759012
"Bnip2","Bnip2",2.60880924267552,0.766787563780367,-0.101536060825907,0.0956346670790883
"Papd5","Papd5",2.60880924267552,0.766812875451197,-0.101510749155077,0.095676929451308
"2410089E03Rik","2410089E03Rik",2.82781902461732,0.743578347625324,-0.101476011154097,0.095734953139936
"Drosha","Drosha",3.18586654531133,0.70643254637989,-0.101469756691414,0.0957454028635572
"Oaz1-ps","Oaz1-ps",5.86046625851717,0.452064687409789,-0.101466583940072,0.095750704099284
"Kcnf1","Kcnf1",3.91647664443772,0.899381750662996,0.164310216719037,0.0957576459468314
"Bbip1","Bbip1",4.70597790168252,0.556587629346874,-0.101409441153225,0.0958462188893553
"Hyou1","Hyou1",2.60880924267552,0.766934299422305,-0.101389325183969,0.095879859623521
"Rbm33","Rbm33",2.60880924267552,0.766943638951864,-0.10137998565441,0.0958954814413724
"Ccdc50","Ccdc50",3.01792190799726,0.723845795650702,-0.10137540755004,0.0959031397176764
"Ugdh","Ugdh",4.09592441999854,0.882128231395295,0.164203383945333,0.0959362845663832
"Snrpa1","Snrpa1",2.60880924267552,0.766992209688544,-0.10133141491773,0.095976753747223
"Tspan31","Tspan31",4.09592441999854,0.616638918137724,-0.101285929312238,0.0960529096914733
"St8sia2","St8sia2",3.01792190799726,0.989332349167853,0.16411114596711,0.0960907157939377
"Tia1","Tia1",3.91647664443772,0.633811944189514,-0.101259589754445,0.0960970299722037
"Wdr75","Wdr75",2.82781902461732,0.743797030594466,-0.101257328184955,0.0961008189262192
"Ngdn","Ngdn",3.18586654531133,0.706646230564565,-0.101256072506739,0.0961029226927781
"Frmd4b","Frmd4b",4.00898878322726,0.890410184969053,0.164099552342656,0.0961101395680977
"Rhot1","Rhot1",3.18586654531133,0.706690859338604,-0.1012114437327,0.096177715846485
"S100a4","S100a4",3.01792190799726,0.989280328992461,0.164059125791718,0.0961778921513068
"Pef1","Pef1",2.82781902461732,0.74390084562514,-0.101153513154281,0.0962748652424631
"Stk32c","Stk32c",3.91647664443772,0.899066882211614,0.163995348267654,0.0962848510064503
"Phyh","Phyh",3.71149490665009,0.653288401268466,-0.101139185335509,0.0962989040706153
"Cav1","Cav1",3.59693514238723,0.929470647305418,0.163909932058827,0.0964282361906573
"Dnajc11","Dnajc11",2.82781902461732,0.744012821029714,-0.101041537749707,0.0964628520511033
"Ap3b1","Ap3b1",2.82781902461732,0.744023346262954,-0.101031012516467,0.0964805359049521
"Vezf1","Vezf1",3.01792190799726,0.724194412817078,-0.101026790383664,0.0964876303438837
"Trpc6","Trpc6",3.18586654531133,0.97175426571913,0.163851962647826,0.0965256367365707
"Grm8","Grm8",3.33628338786443,0.956236547503096,0.163848845612848,0.0965308760441019
"Nudt3","Nudt3",4.86294724802092,0.542135223697938,-0.100983843053977,0.0965598164114029
"Slc20a2","Slc20a2",2.60880924267552,0.767349282361483,-0.100974342244791,0.0965757907725614
"Aebp2","Aebp2",2.82781902461732,0.744094113649125,-0.100960245130296,0.0965994967938547
"Rftn1","Rftn1",3.59693514238723,0.929363839396936,0.163803124150345,0.0966077515507612
"Limch1","Limch1",4.17791779219584,0.608848294995296,-0.100947908630805,0.0966202456326646
"Heca","Heca",3.71149490665009,0.918220171222525,0.163792584618551,0.0966254789668858
